Subject,Session,Folder,File
sub-JE69462,ses-202404151,anat,sub-JE69462_ses-202404151_run-1_T2w
sub-JE69462,ses-202404151,anat,sub-JE69462_ses-202404151_run-1_T1w
sub-JE93990,ses-202403181,anat,sub-JE93990_ses-202403181_run-1_T1w
sub-JE93990,ses-202403181,anat,sub-JE93990_ses-202403181_run-1_T2w
sub-JE93990,ses-202403181,func,sub-JE93990_ses-202403181_task-rest_dir-AP_run-1_bold
sub-JE93990,ses-202403181,func,sub-JE93990_ses-202403181_task-rest_dir-AP_run-2_bold
sub-JE93990,ses-202403181,func,sub-JE93990_ses-202403181_task-rest_dir-PA_run-1_bold
sub-JE93990,ses-202403181,func,sub-JE93990_ses-202403181_task-rest_dir-PA_run-2_bold
sub-KC06453,ses-202303221,anat,sub-KC06453_ses-202303221_run-1_T1w
sub-KC06453,ses-202303221,anat,sub-KC06453_ses-202303221_run-1_T2w
sub-KC06453,ses-202303221,func,sub-KC06453_ses-202303221_task-rest_dir-AP_run-1_bold
sub-KC06453,ses-202303221,func,sub-KC06453_ses-202303221_task-rest_dir-AP_run-2_bold
sub-KC06453,ses-202303221,func,sub-KC06453_ses-202303221_task-rest_dir-PA_run-1_bold
sub-KC06453,ses-202303221,func,sub-KC06453_ses-202303221_task-rest_dir-PA_run-2_bold
sub-KC07974,ses-202307132,func,sub-KC07974_ses-202307132_task-rest_dir-AP_run-1_bold
sub-KC07974,ses-202307132,func,sub-KC07974_ses-202307132_task-rest_dir-PA_run-1_bold
sub-KC07974,ses-202307131,func,sub-KC07974_ses-202307131_task-rest_dir-AP_run-1_bold
sub-KC07974,ses-202307131,func,sub-KC07974_ses-202307131_task-rest_dir-AP_run-2_bold
sub-KC07974,ses-202307131,func,sub-KC07974_ses-202307131_task-rest_dir-PA_run-1_bold
sub-KC07974,ses-202307131,func,sub-KC07974_ses-202307131_task-rest_dir-PA_run-2_bold
sub-KC07974,ses-202307131,anat,sub-KC07974_ses-202307131_run-1_T2w
sub-KC07974,ses-202307131,anat,sub-KC07974_ses-202307131_run-1_T1w
sub-KC17444,ses-202309111,anat,sub-KC17444_ses-202309111_run-1_T1w
sub-KC17444,ses-202309111,anat,sub-KC17444_ses-202309111_run-1_T2w
sub-KC17444,ses-202309111,func,sub-KC17444_ses-202309111_task-rest_dir-AP_run-1_bold
sub-KC17444,ses-202309111,func,sub-KC17444_ses-202309111_task-rest_dir-AP_run-2_bold
sub-KC17444,ses-202309111,func,sub-KC17444_ses-202309111_task-rest_dir-AP_run-3_bold
sub-KC17444,ses-202309111,func,sub-KC17444_ses-202309111_task-rest_dir-PA_run-1_bold
sub-KC17444,ses-202309111,func,sub-KC17444_ses-202309111_task-rest_dir-PA_run-2_bold
sub-KC31385,ses-202403151,anat,sub-KC31385_ses-202403151_run-1_T1w
sub-KC31385,ses-202403151,anat,sub-KC31385_ses-202403151_run-1_T2w
sub-KC31385,ses-202403151,func,sub-KC31385_ses-202403151_task-rest_dir-AP_run-1_bold
sub-KC31385,ses-202403151,func,sub-KC31385_ses-202403151_task-rest_dir-AP_run-2_bold
sub-KC31385,ses-202403151,func,sub-KC31385_ses-202403151_task-rest_dir-PA_run-1_bold
sub-KC31385,ses-202403151,func,sub-KC31385_ses-202403151_task-rest_dir-PA_run-2_bold
sub-KC32012,ses-202404031,anat,sub-KC32012_ses-202404031_run-1_T1w
sub-KC32012,ses-202404031,anat,sub-KC32012_ses-202404031_run-1_T2w
sub-KC32012,ses-202404031,func,sub-KC32012_ses-202404031_task-rest_dir-AP_run-1_bold
sub-KC32012,ses-202404031,func,sub-KC32012_ses-202404031_task-rest_dir-AP_run-2_bold
sub-KC32012,ses-202404031,func,sub-KC32012_ses-202404031_task-rest_dir-PA_run-1_bold
sub-KC32012,ses-202404031,func,sub-KC32012_ses-202404031_task-rest_dir-PA_run-2_bold
sub-KC33050,ses-202401251,anat,sub-KC33050_ses-202401251_run-1_T1w
sub-KC33050,ses-202401251,anat,sub-KC33050_ses-202401251_run-1_T2w
sub-KC33050,ses-202401251,func,sub-KC33050_ses-202401251_task-rest_dir-AP_run-1_bold
sub-KC33050,ses-202401251,func,sub-KC33050_ses-202401251_task-rest_dir-AP_run-2_bold
sub-KC33050,ses-202401251,func,sub-KC33050_ses-202401251_task-rest_dir-PA_run-1_bold
sub-KC33050,ses-202401251,func,sub-KC33050_ses-202401251_task-rest_dir-PA_run-2_bold
sub-LA12291,ses-202212131,anat,sub-LA12291_ses-202212131_rec-norm_run-1_T1w
sub-LA12291,ses-202212131,anat,sub-LA12291_ses-202212131_rec-norm_run-1_T2w
sub-LA12291,ses-202212131,func,sub-LA12291_ses-202212131_task-rest_dir-AP_run-1_bold
sub-LA12291,ses-202212131,func,sub-LA12291_ses-202212131_task-rest_dir-AP_run-2_bold
sub-LA12291,ses-202212131,func,sub-LA12291_ses-202212131_task-rest_dir-PA_run-1_bold
sub-LA12291,ses-202212131,func,sub-LA12291_ses-202212131_task-rest_dir-PA_run-2_bold
sub-LA15382,ses-202404081,anat,sub-LA15382_ses-202404081_run-1_T1w
sub-LA15382,ses-202404081,anat,sub-LA15382_ses-202404081_run-1_T2w
sub-LA15382,ses-202404081,func,sub-LA15382_ses-202404081_task-rest_dir-AP_run-1_bold
sub-LA15382,ses-202404081,func,sub-LA15382_ses-202404081_task-rest_dir-AP_run-2_bold
sub-LA15382,ses-202404081,func,sub-LA15382_ses-202404081_task-rest_dir-PA_run-1_bold
sub-LA15382,ses-202404081,func,sub-LA15382_ses-202404081_task-rest_dir-PA_run-2_bold
sub-LA26501,ses-202402111,anat,sub-LA26501_ses-202402111_run-1_T1w
sub-LA26501,ses-202402111,anat,sub-LA26501_ses-202402111_run-1_T2w
sub-LA26501,ses-202402111,func,sub-LA26501_ses-202402111_task-rest_dir-AP_run-1_bold
sub-LA26501,ses-202402111,func,sub-LA26501_ses-202402111_task-rest_dir-PA_run-1_bold
sub-LA49848,ses-202404081,anat,sub-LA49848_ses-202404081_run-1_T1w
sub-LA49848,ses-202404081,anat,sub-LA49848_ses-202404081_run-1_T2w
sub-LA49848,ses-202404081,func,sub-LA49848_ses-202404081_task-rest_dir-AP_run-1_bold
sub-LA49848,ses-202404081,func,sub-LA49848_ses-202404081_task-rest_dir-AP_run-2_bold
sub-LA49848,ses-202404081,func,sub-LA49848_ses-202404081_task-rest_dir-PA_run-1_bold
sub-LA49848,ses-202404081,func,sub-LA49848_ses-202404081_task-rest_dir-PA_run-2_bold
sub-LA51083,ses-202402261,anat,sub-LA51083_ses-202402261_run-1_T1w
sub-LA51083,ses-202402261,anat,sub-LA51083_ses-202402261_run-1_T2w
sub-LA51083,ses-202402261,func,sub-LA51083_ses-202402261_task-rest_dir-AP_run-1_bold
sub-LA51083,ses-202402261,func,sub-LA51083_ses-202402261_task-rest_dir-PA_run-1_bold
sub-LA51827,ses-202404011,anat,sub-LA51827_ses-202404011_run-1_T1w
sub-LA51827,ses-202404011,anat,sub-LA51827_ses-202404011_run-1_T2w
sub-LA51827,ses-202404011,func,sub-LA51827_ses-202404011_task-rest_dir-AP_run-1_bold
sub-LA51827,ses-202404011,func,sub-LA51827_ses-202404011_task-rest_dir-AP_run-2_bold
sub-LA51827,ses-202404011,func,sub-LA51827_ses-202404011_task-rest_dir-PA_run-1_bold
sub-LA51827,ses-202404011,func,sub-LA51827_ses-202404011_task-rest_dir-PA_run-2_bold
sub-LS04397,ses-202402121,anat,sub-LS04397_ses-202402121_run-1_T1w
sub-LS04397,ses-202402121,anat,sub-LS04397_ses-202402121_run-1_T2w
sub-LS04397,ses-202402121,func,sub-LS04397_ses-202402121_task-rest_dir-AP_run-1_bold
sub-LS04397,ses-202402121,func,sub-LS04397_ses-202402121_task-rest_dir-AP_run-2_bold
sub-LS04397,ses-202402121,func,sub-LS04397_ses-202402121_task-rest_dir-PA_run-1_bold
sub-LS04397,ses-202402121,func,sub-LS04397_ses-202402121_task-rest_dir-PA_run-2_bold
sub-LS09836,ses-202311011,anat,sub-LS09836_ses-202311011_run-1_T1w
sub-LS09836,ses-202311011,anat,sub-LS09836_ses-202311011_run-1_T2w
sub-LS09836,ses-202311011,func,sub-LS09836_ses-202311011_task-rest_dir-AP_run-1_bold
sub-LS09836,ses-202311011,func,sub-LS09836_ses-202311011_task-rest_dir-AP_run-2_bold
sub-LS09836,ses-202311011,func,sub-LS09836_ses-202311011_task-rest_dir-PA_run-1_bold
sub-LS09836,ses-202311011,func,sub-LS09836_ses-202311011_task-rest_dir-PA_run-2_bold
sub-LS09836,ses-202311012,func,sub-LS09836_ses-202311012_task-rest_dir-AP_run-1_bold
sub-LS09836,ses-202311012,func,sub-LS09836_ses-202311012_task-rest_dir-AP_run-2_bold
sub-LS09836,ses-202311012,func,sub-LS09836_ses-202311012_task-rest_dir-PA_run-1_bold
sub-LS09836,ses-202311012,func,sub-LS09836_ses-202311012_task-rest_dir-PA_run-2_bold
sub-LS09836,ses-202311012,anat,sub-LS09836_ses-202311012_run-1_T1w
sub-LS09836,ses-202311012,anat,sub-LS09836_ses-202311012_run-1_T2w
sub-LS40571,ses-202403111,anat,sub-LS40571_ses-202403111_run-1_T1w
sub-LS40571,ses-202403111,anat,sub-LS40571_ses-202403111_run-1_T2w
sub-LS40571,ses-202403111,func,sub-LS40571_ses-202403111_task-rest_dir-AP_run-1_bold
sub-LS40571,ses-202403111,func,sub-LS40571_ses-202403111_task-rest_dir-AP_run-2_bold
sub-LS40571,ses-202403111,func,sub-LS40571_ses-202403111_task-rest_dir-PA_run-1_bold
sub-LS40571,ses-202403111,func,sub-LS40571_ses-202403111_task-rest_dir-PA_run-2_bold
sub-LS44022,ses-202312131,anat,sub-LS44022_ses-202312131_run-1_T1w
sub-LS44022,ses-202312131,anat,sub-LS44022_ses-202312131_run-1_T2w
sub-LS44022,ses-202312131,func,sub-LS44022_ses-202312131_task-rest_dir-AP_run-1_bold
sub-LS44022,ses-202312131,func,sub-LS44022_ses-202312131_task-rest_dir-AP_run-2_bold
sub-LS44022,ses-202312131,func,sub-LS44022_ses-202312131_task-rest_dir-PA_run-1_bold
sub-LS44022,ses-202312131,func,sub-LS44022_ses-202312131_task-rest_dir-PA_run-2_bold
sub-LS44022,ses-202312132,anat,sub-LS44022_ses-202312132_run-1_T1w
sub-LS44022,ses-202312132,anat,sub-LS44022_ses-202312132_run-1_T2w
sub-LS44022,ses-202312132,func,sub-LS44022_ses-202312132_task-rest_dir-AP_run-1_bold
sub-LS44022,ses-202312132,func,sub-LS44022_ses-202312132_task-rest_dir-AP_run-2_bold
sub-LS44022,ses-202312132,func,sub-LS44022_ses-202312132_task-rest_dir-PA_run-1_bold
sub-LS44022,ses-202312132,func,sub-LS44022_ses-202312132_task-rest_dir-PA_run-2_bold
sub-LS50574,ses-202402271,anat,sub-LS50574_ses-202402271_run-1_T1w
sub-LS50574,ses-202402271,anat,sub-LS50574_ses-202402271_run-1_T2w
sub-LS50574,ses-202402271,func,sub-LS50574_ses-202402271_task-rest_dir-AP_run-1_bold
sub-LS50574,ses-202402271,func,sub-LS50574_ses-202402271_task-rest_dir-AP_run-2_bold
sub-LS50574,ses-202402271,func,sub-LS50574_ses-202402271_task-rest_dir-PA_run-1_bold
sub-LS50574,ses-202402271,func,sub-LS50574_ses-202402271_task-rest_dir-PA_run-2_bold
sub-LS53532,ses-202402061,anat,sub-LS53532_ses-202402061_run-1_T1w
sub-LS53532,ses-202402061,anat,sub-LS53532_ses-202402061_run-1_T2w
sub-LS53532,ses-202402061,func,sub-LS53532_ses-202402061_task-rest_dir-AP_run-1_bold
sub-LS53532,ses-202402061,func,sub-LS53532_ses-202402061_task-rest_dir-AP_run-2_bold
sub-LS53532,ses-202402061,func,sub-LS53532_ses-202402061_task-rest_dir-PA_run-1_bold
sub-LS53532,ses-202402061,func,sub-LS53532_ses-202402061_task-rest_dir-PA_run-2_bold
sub-LS69701,ses-202308181,anat,sub-LS69701_ses-202308181_run-1_T1w
sub-LS69701,ses-202308181,anat,sub-LS69701_ses-202308181_run-1_T2w
sub-LS69701,ses-202308181,func,sub-LS69701_ses-202308181_task-rest_dir-AP_run-1_bold
sub-LS69701,ses-202308181,func,sub-LS69701_ses-202308181_task-rest_dir-AP_run-2_bold
sub-LS69701,ses-202308181,func,sub-LS69701_ses-202308181_task-rest_dir-PA_run-1_bold
sub-LS69701,ses-202308181,func,sub-LS69701_ses-202308181_task-rest_dir-PA_run-2_bold
sub-MA21568,ses-202403191,anat,sub-MA21568_ses-202403191_run-1_T1w
sub-MA21568,ses-202403191,anat,sub-MA21568_ses-202403191_run-1_T2w
sub-MA21568,ses-202403191,func,sub-MA21568_ses-202403191_task-rest_dir-AP_run-1_bold
sub-MA21568,ses-202403191,func,sub-MA21568_ses-202403191_task-rest_dir-AP_run-2_bold
sub-MA21568,ses-202403191,func,sub-MA21568_ses-202403191_task-rest_dir-PA_run-1_bold
sub-MA21568,ses-202403191,func,sub-MA21568_ses-202403191_task-rest_dir-PA_run-2_bold
sub-MA23827,ses-202403151,anat,sub-MA23827_ses-202403151_run-1_T1w
sub-MA23827,ses-202403151,anat,sub-MA23827_ses-202403151_run-1_T2w
sub-MA23827,ses-202403151,func,sub-MA23827_ses-202403151_task-rest_dir-AP_run-1_bold
sub-MA23827,ses-202403151,func,sub-MA23827_ses-202403151_task-rest_dir-AP_run-2_bold
sub-MA23827,ses-202403151,func,sub-MA23827_ses-202403151_task-rest_dir-PA_run-1_bold
sub-MA23827,ses-202403151,func,sub-MA23827_ses-202403151_task-rest_dir-PA_run-2_bold
sub-MA24259,ses-202404081,anat,sub-MA24259_ses-202404081_run-1_T1w
sub-MA24259,ses-202404081,anat,sub-MA24259_ses-202404081_run-1_T2w
sub-MA24259,ses-202404081,func,sub-MA24259_ses-202404081_task-rest_dir-AP_run-1_bold
sub-MA24259,ses-202404081,func,sub-MA24259_ses-202404081_task-rest_dir-AP_run-2_bold
sub-MA24259,ses-202404081,func,sub-MA24259_ses-202404081_task-rest_dir-PA_run-1_bold
sub-MA24259,ses-202404081,func,sub-MA24259_ses-202404081_task-rest_dir-PA_run-2_bold
sub-MA25025,ses-202403121,anat,sub-MA25025_ses-202403121_run-1_T1w
sub-MA25025,ses-202403121,anat,sub-MA25025_ses-202403121_run-1_T2w
sub-MA25025,ses-202403121,func,sub-MA25025_ses-202403121_task-rest_dir-AP_run-1_bold
sub-MA25025,ses-202403121,func,sub-MA25025_ses-202403121_task-rest_dir-AP_run-2_bold
sub-MA25025,ses-202403121,func,sub-MA25025_ses-202403121_task-rest_dir-PA_run-1_bold
sub-MA25025,ses-202403121,func,sub-MA25025_ses-202403121_task-rest_dir-PA_run-2_bold
sub-ME00972,ses-202403041,anat,sub-ME00972_ses-202403041_rec-norm_run-1_T1w
sub-ME00972,ses-202403041,anat,sub-ME00972_ses-202403041_rec-norm_run-1_T2w
sub-ME00972,ses-202403041,func,sub-ME00972_ses-202403041_task-rest_dir-AP_run-1_bold
sub-ME00972,ses-202403041,func,sub-ME00972_ses-202403041_task-rest_dir-AP_run-2_bold
sub-ME00972,ses-202403041,func,sub-ME00972_ses-202403041_task-rest_dir-PA_run-1_bold
sub-ME00972,ses-202403041,func,sub-ME00972_ses-202403041_task-rest_dir-PA_run-2_bold
sub-ME00972,ses-202404031,anat,sub-ME00972_ses-202404031_rec-norm_run-1_T1w
sub-ME00972,ses-202404031,anat,sub-ME00972_ses-202404031_rec-norm_run-1_T2w
sub-ME00972,ses-202404031,func,sub-ME00972_ses-202404031_task-rest_dir-AP_run-1_bold
sub-ME00972,ses-202404031,func,sub-ME00972_ses-202404031_task-rest_dir-AP_run-2_bold
sub-ME00972,ses-202404031,func,sub-ME00972_ses-202404031_task-rest_dir-PA_run-1_bold
sub-ME00972,ses-202404031,func,sub-ME00972_ses-202404031_task-rest_dir-PA_run-2_bold
sub-ME01326,ses-202402081,anat,sub-ME01326_ses-202402081_run-1_T1w
sub-ME01326,ses-202402081,anat,sub-ME01326_ses-202402081_run-1_T2w
sub-ME01326,ses-202402081,func,sub-ME01326_ses-202402081_task-rest_dir-AP_run-1_bold
sub-ME01326,ses-202402081,func,sub-ME01326_ses-202402081_task-rest_dir-AP_run-2_bold
sub-ME01326,ses-202402081,func,sub-ME01326_ses-202402081_task-rest_dir-PA_run-1_bold
sub-ME01326,ses-202402081,func,sub-ME01326_ses-202402081_task-rest_dir-PA_run-2_bold
sub-ME01960,ses-202404111,anat,sub-ME01960_ses-202404111_run-1_T1w
sub-ME01960,ses-202404111,anat,sub-ME01960_ses-202404111_run-1_T2w
sub-ME01960,ses-202404111,func,sub-ME01960_ses-202404111_task-rest_dir-AP_run-1_bold
sub-ME01960,ses-202404111,func,sub-ME01960_ses-202404111_task-rest_dir-AP_run-2_bold
sub-ME01960,ses-202404111,func,sub-ME01960_ses-202404111_task-rest_dir-PA_run-1_bold
sub-ME01960,ses-202404111,func,sub-ME01960_ses-202404111_task-rest_dir-PA_run-2_bold
sub-ME04651,ses-202403221,anat,sub-ME04651_ses-202403221_run-1_T1w
sub-ME04651,ses-202403221,anat,sub-ME04651_ses-202403221_run-1_T2w
sub-ME04651,ses-202403221,func,sub-ME04651_ses-202403221_task-rest_dir-AP_run-1_bold
sub-ME04651,ses-202403221,func,sub-ME04651_ses-202403221_task-rest_dir-AP_run-2_bold
sub-ME04651,ses-202403221,func,sub-ME04651_ses-202403221_task-rest_dir-PA_run-1_bold
sub-ME04651,ses-202403221,func,sub-ME04651_ses-202403221_task-rest_dir-PA_run-2_bold
sub-ME05411,ses-202403011,anat,sub-ME05411_ses-202403011_run-1_T1w
sub-ME05411,ses-202403011,anat,sub-ME05411_ses-202403011_run-1_T2w
sub-ME05411,ses-202403011,func,sub-ME05411_ses-202403011_task-rest_dir-AP_run-1_bold
sub-ME05411,ses-202403011,func,sub-ME05411_ses-202403011_task-rest_dir-AP_run-2_bold
sub-ME05411,ses-202403011,func,sub-ME05411_ses-202403011_task-rest_dir-PA_run-1_bold
sub-ME05411,ses-202403011,func,sub-ME05411_ses-202403011_task-rest_dir-PA_run-2_bold
sub-ME05572,ses-202403201,anat,sub-ME05572_ses-202403201_rec-norm_run-1_T1w
sub-ME05572,ses-202403201,anat,sub-ME05572_ses-202403201_rec-norm_run-1_T2w
sub-ME05572,ses-202403201,func,sub-ME05572_ses-202403201_task-rest_dir-AP_run-1_bold
sub-ME05572,ses-202403201,func,sub-ME05572_ses-202403201_task-rest_dir-AP_run-2_bold
sub-ME05572,ses-202403201,func,sub-ME05572_ses-202403201_task-rest_dir-PA_run-1_bold
sub-ME05572,ses-202403201,func,sub-ME05572_ses-202403201_task-rest_dir-PA_run-2_bold
sub-ME05572,ses-202403211,func,sub-ME05572_ses-202403211_task-rest_dir-AP_run-1_bold
sub-ME05572,ses-202403211,func,sub-ME05572_ses-202403211_task-rest_dir-AP_run-2_bold
sub-ME05572,ses-202403211,func,sub-ME05572_ses-202403211_task-rest_dir-PA_run-1_bold
sub-ME05572,ses-202403211,func,sub-ME05572_ses-202403211_task-rest_dir-PA_run-2_bold
sub-ME05572,ses-202403211,anat,sub-ME05572_ses-202403211_run-1_T1w
sub-ME05572,ses-202403211,anat,sub-ME05572_ses-202403211_run-1_T2w
sub-ME15969,ses-202403051,anat,sub-ME15969_ses-202403051_run-1_T1w
sub-ME15969,ses-202403051,anat,sub-ME15969_ses-202403051_run-1_T2w
sub-ME15969,ses-202403051,func,sub-ME15969_ses-202403051_task-rest_dir-AP_run-1_bold
sub-ME15969,ses-202403051,func,sub-ME15969_ses-202403051_task-rest_dir-AP_run-2_bold
sub-ME15969,ses-202403051,func,sub-ME15969_ses-202403051_task-rest_dir-PA_run-1_bold
sub-ME15969,ses-202403051,func,sub-ME15969_ses-202403051_task-rest_dir-PA_run-2_bold
sub-ME16802,ses-202404121,anat,sub-ME16802_ses-202404121_run-1_T1w
sub-ME16802,ses-202404121,anat,sub-ME16802_ses-202404121_run-1_T2w
sub-ME16802,ses-202404121,func,sub-ME16802_ses-202404121_task-rest_dir-AP_run-1_bold
sub-ME16802,ses-202404121,func,sub-ME16802_ses-202404121_task-rest_dir-AP_run-2_bold
sub-ME16802,ses-202404121,func,sub-ME16802_ses-202404121_task-rest_dir-PA_run-1_bold
sub-ME16802,ses-202404121,func,sub-ME16802_ses-202404121_task-rest_dir-PA_run-2_bold
sub-ME17767,ses-202404121,anat,sub-ME17767_ses-202404121_run-1_T1w
sub-ME17767,ses-202404121,anat,sub-ME17767_ses-202404121_run-1_T2w
sub-ME17767,ses-202404121,func,sub-ME17767_ses-202404121_task-rest_dir-AP_run-1_bold
sub-ME17767,ses-202404121,func,sub-ME17767_ses-202404121_task-rest_dir-AP_run-2_bold
sub-ME17767,ses-202404121,func,sub-ME17767_ses-202404121_task-rest_dir-PA_run-1_bold
sub-ME17767,ses-202404121,func,sub-ME17767_ses-202404121_task-rest_dir-PA_run-2_bold
sub-ME18416,ses-202404041,anat,sub-ME18416_ses-202404041_rec-norm_run-1_T1w
sub-ME18416,ses-202404041,anat,sub-ME18416_ses-202404041_rec-norm_run-1_T2w
sub-ME18416,ses-202404041,func,sub-ME18416_ses-202404041_task-rest_dir-AP_run-1_bold
sub-ME18416,ses-202404041,func,sub-ME18416_ses-202404041_task-rest_dir-AP_run-2_bold
sub-ME18416,ses-202404041,func,sub-ME18416_ses-202404041_task-rest_dir-PA_run-1_bold
sub-ME18416,ses-202404041,func,sub-ME18416_ses-202404041_task-rest_dir-PA_run-2_bold
sub-ME18638,ses-202403141,anat,sub-ME18638_ses-202403141_run-1_T1w
sub-ME18638,ses-202403141,anat,sub-ME18638_ses-202403141_run-1_T2w
sub-ME18638,ses-202403141,anat,sub-ME18638_ses-202403141_run-2_T1w
sub-ME18638,ses-202403141,anat,sub-ME18638_ses-202403141_run-2_T2w
sub-ME18977,ses-202403151,anat,sub-ME18977_ses-202403151_run-1_T1w
sub-ME18977,ses-202403151,anat,sub-ME18977_ses-202403151_run-1_T2w
sub-ME18977,ses-202403151,func,sub-ME18977_ses-202403151_task-rest_dir-AP_run-1_bold
sub-ME18977,ses-202403151,func,sub-ME18977_ses-202403151_task-rest_dir-AP_run-2_bold
sub-ME18977,ses-202403151,func,sub-ME18977_ses-202403151_task-rest_dir-PA_run-1_bold
sub-ME18977,ses-202403151,func,sub-ME18977_ses-202403151_task-rest_dir-PA_run-2_bold
sub-ME19787,ses-202212061,anat,sub-ME19787_ses-202212061_rec-norm_run-1_T1w
sub-ME19787,ses-202212061,anat,sub-ME19787_ses-202212061_rec-norm_run-1_T2w
sub-ME19787,ses-202212061,func,sub-ME19787_ses-202212061_task-rest_dir-AP_run-1_bold
sub-ME19787,ses-202212061,func,sub-ME19787_ses-202212061_task-rest_dir-AP_run-2_bold
sub-ME19787,ses-202212061,func,sub-ME19787_ses-202212061_task-rest_dir-PA_run-1_bold
sub-ME19787,ses-202212061,func,sub-ME19787_ses-202212061_task-rest_dir-PA_run-2_bold
sub-ME20978,ses-202404051,anat,sub-ME20978_ses-202404051_run-1_T1w
sub-ME20978,ses-202404051,anat,sub-ME20978_ses-202404051_run-1_T2w
sub-ME20978,ses-202404051,anat,sub-ME20978_ses-202404051_run-2_T1w
sub-ME20978,ses-202404051,anat,sub-ME20978_ses-202404051_run-2_T2w
sub-ME21499,ses-202402281,anat,sub-ME21499_ses-202402281_rec-norm_run-1_T1w
sub-ME21499,ses-202402281,anat,sub-ME21499_ses-202402281_rec-norm_run-1_T2w
sub-ME21499,ses-202402281,func,sub-ME21499_ses-202402281_task-rest_dir-AP_run-1_bold
sub-ME21499,ses-202402281,func,sub-ME21499_ses-202402281_task-rest_dir-AP_run-2_bold
sub-ME21499,ses-202402281,func,sub-ME21499_ses-202402281_task-rest_dir-PA_run-1_bold
sub-ME21499,ses-202402281,func,sub-ME21499_ses-202402281_task-rest_dir-PA_run-2_bold
sub-ME27132,ses-202211111,anat,sub-ME27132_ses-202211111_rec-norm_run-1_T1w
sub-ME27132,ses-202211111,anat,sub-ME27132_ses-202211111_rec-norm_run-1_T2w
sub-ME27132,ses-202211111,func,sub-ME27132_ses-202211111_task-rest_dir-AP_run-1_bold
sub-ME27132,ses-202211111,func,sub-ME27132_ses-202211111_task-rest_dir-AP_run-2_bold
sub-ME27132,ses-202211111,func,sub-ME27132_ses-202211111_task-rest_dir-PA_run-1_bold
sub-ME27132,ses-202211111,func,sub-ME27132_ses-202211111_task-rest_dir-PA_run-2_bold
sub-ME31119,ses-202403081,anat,sub-ME31119_ses-202403081_run-1_T1w
sub-ME31119,ses-202403081,anat,sub-ME31119_ses-202403081_run-1_T2w
sub-ME31119,ses-202403081,func,sub-ME31119_ses-202403081_task-rest_dir-AP_run-1_bold
sub-ME31119,ses-202403081,func,sub-ME31119_ses-202403081_task-rest_dir-AP_run-2_bold
sub-ME31119,ses-202403081,func,sub-ME31119_ses-202403081_task-rest_dir-PA_run-1_bold
